StationCode,Jurisdiction,Qcalcs,AVGDISCHARGE,QInscfs,AVGQadj,Q4calcs
L03-241-3,MISSION VIEJO,0.141,0.329327,0.134256,0.22723562999999997,0.134256
L01-728-5 (L01-DP),DANA POINT,0.0064,0.011925,0.007295779999999999,0.00822825,0.007295779999999999
J01-9349-1,LAKE FOREST,1.1111111111111112e-4,0.005148,NA,0.0035521199999999998,1.1111111111111112e-4
L03-316-2,MISSION VIEJO,0.004,0.023061,0.006,0.01591209,0.006
L01-749-3,SAN JUAN CAPISTRANO,0.003,0,0.003,0,0.003
J01-10004-1 (J01P01),LAKE FOREST,0.053375,0.317684,0.1282615825,0.21920196,0.1282615825
L02-541-9 (L02P02),SAN JUAN CAPISTRANO,0.004,0.048641,NA,0.033562289999999995,0.004
L05-489-7,ORANGE CO,0.02575,0.093075,0.031,0.06422175,0.031
I01-11195-2,ALISO VIEJO,0.08,0.325428,0.21853749999999997,0.22454532,0.21853749999999997
L01-728-3 (L01S02),DANA POINT,0.017,0.426948,0.22153519499999996,0.29459411999999996,0.22153519499999996
L02-641-2,RANCHO SANTA MARGARITA,0.058666666666666666,0.339039,0.07033333333333333,0.23393690999999997,0.07033333333333333
J01-9992-1 (J01P27),ALISO VIEJO,0.018,0.165159,0.032812596666666666,0.11395970999999999,0.032812596666666666
LC06-11509-2,LAGUNA BEACH,0.0055,0.045629,0.092214335,0.03148401,0.092214335
I01-11023-2,LAGUNA BEACH,0.002,2.04e-4,0,1.4076e-4,0
L03-240-1 (L03P14),MISSION VIEJO,0.0185,0.025068,0.014,0.01729692,0.014
M02-061-6,SAN CLEMENTE,0,0.010425,0.006178949999999999,0.00719325,0.006178949999999999
J07-9109-2,MISSION VIEJO,NA,0.068072,NA,0.04696967999999999,0.04696967999999999
M02-085-1 (M02P06),SAN CLEMENTE,0.01575,0.069651,0.05298186,0.04805919,0.05298186
L02-166-3 (L02P26),RANCHO SANTA MARGARITA,0.0468,0.166774,0.055444393333333335,0.11507405999999999,0.055444393333333335
L01-404-1,ORANGE CO,0.03475,0.0852,0.0435,0.05878799999999999,0.0435
M01-050-4 (M01@CGV),SAN CLEMENTE,0.012,0.062131,0.065482035,0.042870389999999994,0.065482035
L03-418-1,LAGUNA NIGUEL,0.007333333333333333,0.063426,0.008696104999999999,0.043763939999999994,0.008696104999999999
L03-693-1 (L03P11),MISSION VIEJO,0.027333333333333334,0.114855,0.03325967333333334,0.07924995,0.03325967333333334
L03-241-4,MISSION VIEJO,0.007333333333333333,0.012278,0.007,0.00847182,0.007
I01-11010-1,LAGUNA BEACH,0.0525,0.044262,0.06275,0.03054078,0.06275
L01-223-1 (L08TBN1),RANCHO SANTA MARGARITA,0.011666666666666667,0.053353,0.0175,0.03681357,0.0175
L01-766-2 (L01S06),SAN JUAN CAPISTRANO,0.015,0.180442,0.14055575999999997,0.12450497999999999,0.14055575999999997
SC11-026-1 (M00P01),DANA POINT,0.008,0.092307,0.141325455,0.06369182999999999,0.141325455
M01-060-3,DANA POINT,0.4,0.766255,0.414446135,0.5287159499999999,0.414446135
M02-085-2,SAN CLEMENTE,0.0295,0.263549,0.39559931,0.18184880999999997,0.39559931
K01-12032-2 (K01P11),LAGUNA NIGUEL,0.04,0.095233,0.1344035475,0.06571076999999999,0.1344035475
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.0703,0.242793,0.19765333333333332,0.16752717,0.19765333333333332
L03-662-3 (L03P16),MISSION VIEJO,0.046,0.16059,0.055,0.1108071,0.055
J01-9082-3,ALISO VIEJO,0,0.005053,0,0.00348657,0
J07-9110-2,MISSION VIEJO,8.888888888888889e-4,0.012035,0.043125,0.00830415,0.043125
M01-124-2,SAN CLEMENTE,0.0033333333333333335,0.017809,0.00458229,0.012288209999999997,0.00458229
L01-125-2,RANCHO SANTA MARGARITA,0.001,0.021,NA,0.01449,0.001
L01-517-6,ORANGE CO,0.007,0.02934,NA,0.020244599999999998,0.007
K01-12155-5,LAGUNA NIGUEL,0.015,0.061386,0.05757118499999999,0.04235634,0.05757118499999999
L01-303-5,ORANGE CO,0.006,0.018878,0.03423711,0.013025819999999999,0.03423711
J01-10017-1 (J01TBN4),ALISO VIEJO,0.0021111111111111113,0.016909,0.012066743333333333,0.011667209999999999,0.012066743333333333
L01-766-4,SAN JUAN CAPISTRANO,NA,0.001979,0,0.00136551,0
J06-10011-1 (J06P01),ALISO VIEJO,0.0042,0.588719,0.31462895999999996,0.40621610999999996,0.31462895999999996
J01-9007-1 (J02P05),ALISO VIEJO,0.026,0.101998,0.009666666666666667,0.07037862,0.009666666666666667
M00.1-071-3 (M00S04),SAN CLEMENTE,0.008,0.044229,NA,0.030518009999999995,0.008
J01-9082-2,ALISO VIEJO,0.022,0.170103,0.06505059666666665,0.11737107,0.06505059666666665
K01-12036-10,LAGUNA NIGUEL,0.001,0.017986,0.06524363999999999,0.012410339999999999,0.06524363999999999
L01-514-1,ORANGE CO,0.003,0.019417,0.003,0.013397729999999998,0.003
J01-9033-1,LAKE FOREST,0.0075,0.007282,0.0075,0.00502458,0.0075
L02-166-1 (L02PXX),RANCHO SANTA MARGARITA,0.006500000000000001,0.041916,0.01,0.02892204,0.01
L03-708-1,LAGUNA NIGUEL,0.01925,0.018177,0.018,0.012542129999999999,0.018
J01-9046-1,LAKE FOREST,1.4285714285714287e-4,0.004585,0.00132135,0.0031636499999999996,0.00132135
J01-9273-1,LAGUNA WOODS,5.714285714285715e-4,0.001426,0.004,9.8394e-4,0.004
J07-9110-3,MISSION VIEJO,8.75e-4,0.010083,0.00457286,0.00695727,0.00457286
L04-136-1 (L04P07),MISSION VIEJO,0.106,0.228296,0.106,0.15752423999999998,0.106
DP01-12022-1,DANA POINT,NA,0.055382,NA,0.03821358,0.03821358
DP01-12022-2,DANA POINT,NA,0,0,0,0
DP06-12106-1,DANA POINT,NA,0.331812,0.44591249999999993,0.22895027999999998,0.44591249999999993
I00-11437-1,LAGUNA BEACH,NA,0.126,0.12764999999999999,0.08693999999999999,0.12764999999999999
I00-11453-1,LAGUNA BEACH,NA,0.013896,0,0.00958824,0
I00-11468-1,LAGUNA BEACH,NA,0.039855,NA,0.02749995,0.02749995
I00-11518-1,LAGUNA BEACH,NA,0.079534,NA,0.05487845999999999,0.05487845999999999
I00-11518-2,LAGUNA BEACH,NA,0.0048,NA,0.0033119999999999994,0.0033119999999999994
I01-11015-2,LAGUNA BEACH,NA,0,0,0,0
I01-11015-3,LAGUNA BEACH,NA,9.06e-4,0.0037532549999999996,6.251399999999999e-4,0.0037532549999999996
I01-11023-1,LAGUNA BEACH,NA,0.002155,NA,0.0014869499999999997,0.0014869499999999997
I01-11023-3,LAGUNA BEACH,NA,0,0,0,0
I01-11023-4,LAGUNA BEACH,NA,0,0,0,0
I01-11023-5,LAGUNA BEACH,NA,0,0,0,0
I01-11059-1,LAGUNA BEACH,NA,0,0,0,0
I01-11059-2,LAGUNA BEACH,NA,0,0,0,0
I01-11059-3,LAGUNA BEACH,NA,0,0,0,0
I01-11065-1,LAGUNA BEACH,NA,0,0,0,0
I01-11077-1,LAGUNA BEACH,NA,0,0,0,0
I01-11077-2,LAGUNA BEACH,NA,0,0,0,0
I01-11093-1,LAGUNA BEACH,NA,0,0,0,0
I01-11093-2,LAGUNA BEACH,NA,0,0,0,0
I01-11216-1 (I02P13),ALISO VIEJO,NA,NA,NA,NA,NA
I01-11216-2 (I02P12),ALISO VIEJO,NA,NA,NA,NA,NA
I01-11216-3,ALISO VIEJO,NA,NA,NA,NA,NA
I01-11216-4 (I02P14),ALISO VIEJO,NA,NA,NA,NA,NA
I01-11217-1,ALISO VIEJO,NA,0.001777,NA,0.0012261299999999998,0.0012261299999999998
I01-11343-1,LAGUNA WOODS,NA,0,NA,0,0
I01-11487-1,LAGUNA BEACH,NA,0,0,0,0
I01-11487-2,LAGUNA BEACH,NA,0.008375,NA,0.00577875,0.00577875
I01-11502-1,ALISO VIEJO,NA,NA,NA,NA,NA
I01-11503-3,ALISO VIEJO,NA,0,NA,0,0
I01-11503-5,ALISO VIEJO,NA,NA,NA,NA,NA
J01-10004-2,LAKE FOREST,NA,7.54e-4,NA,5.202599999999999e-4,5.202599999999999e-4
J01-10006-1,LAKE FOREST,NA,0,NA,0,0
J01-10012-3,MISSION VIEJO,NA,0,0,0,0
J01-10041-2 (J03P13),LAGUNA NIGUEL,NA,2.4525,NA,1.6922249999999999,1.6922249999999999
J01-9031-1,LAKE FOREST,NA,0.037166,NA,0.025644539999999997,0.025644539999999997
J01-9040-1,LAKE FOREST,NA,0.352755,0.042693749999999996,0.24340094999999998,0.042693749999999996
J01-9046-3,LAKE FOREST,NA,0.004993,0.01656,0.0034451699999999996,0.01656
J01-9066-1 (J01P04),MISSION VIEJO,NA,0.015405,0.003,0.010629449999999999,0.003
J01-9066-2 (J01P03),MISSION VIEJO,NA,0.083379,0.028666666666666667,0.057531509999999994,0.028666666666666667
J01-9224-1 (J01P24),LAGUNA NIGUEL,NA,0.033535,0.023818985714285715,0.02313915,0.023818985714285715
J01-9224-2 (J01P25),LAGUNA NIGUEL,NA,0.094586,0.049199451666666665,0.06526434,0.049199451666666665
J01-9259-3,LAKE FOREST,NA,0.00601,NA,0.004146899999999999,0.004146899999999999
J01-9264-1 (J01P06),LAKE FOREST,NA,0,0.034,0,0.034
J01-9275-1,LAKE FOREST,NA,0.003,0,0.00207,0
J01-9275-2,LAKE FOREST,NA,0.0018,0.007451999999999999,0.0012419999999999998,0.007451999999999999
J01-9313-1,ALISO VIEJO,NA,0.05,NA,0.034499999999999996,0.034499999999999996
J01-9364-3 (J01P21),ORANGE CO,NA,3.673333,NA,2.53459977,2.53459977
J01-9364-4,ORANGE CO,NA,0,NA,0,0
J01-9377-2 (J01TBN8),LAKE FOREST,NA,4.2e-5,0,2.8979999999999997e-5,0
J01-9782-1 (J01TBN3),LAKE FOREST,NA,0.00112,NA,7.727999999999999e-4,7.727999999999999e-4
J03-9215-1,LAGUNA NIGUEL,NA,NA,NA,NA,NA
J03-9216-1 (J03P01),LAGUNA NIGUEL,NA,0.012897,0,0.00889893,0
J03-9216-2,LAGUNA NIGUEL,NA,1.560945,1.1781724699999998,1.07705205,1.1781724699999998
J03-9216-5,LAGUNA NIGUEL,NA,NA,NA,NA,NA
J03-9234-5,LAGUNA NIGUEL,NA,0.012591,NA,0.008687789999999999,0.008687789999999999
J04-9249-1,LAGUNA NIGUEL,NA,1.180767,NA,0.8147292299999999,0.8147292299999999
J05-9255-1 (J05P01),LAGUNA HILLS,NA,0,NA,0,0
J05-9271-6,LAGUNA HILLS,NA,0,0,0,0
J07-9022-6,MISSION VIEJO,NA,0.001776,0,0.00122544,0
K01-12036-1,LAGUNA NIGUEL,NA,0.021434,0.015816869999999997,0.01478946,0.015816869999999997
K01-12062-1,LAGUNA NIGUEL,NA,0.122807,NA,0.08473683,0.08473683
K01-12155-1,LAGUNA NIGUEL,NA,4.4e-4,NA,3.036e-4,3.036e-4
K01-12156-1,LAGUNA NIGUEL,NA,NA,NA,NA,NA
K01-12156-3,LAGUNA NIGUEL,NA,0,NA,0,0
L01-125-1,RANCHO SANTA MARGARITA,NA,2.5,1.7249999999999999,1.7249999999999999,1.7249999999999999
L01-125-3,RANCHO SANTA MARGARITA,NA,0.034201,NA,0.02359869,0.02359869
L01-218-1,RANCHO SANTA MARGARITA,NA,NA,NA,NA,NA
L01-218-3,RANCHO SANTA MARGARITA,NA,NA,NA,NA,NA
L01-242-1 (L07P16),ORANGE CO,NA,NA,NA,NA,NA
L01-261-1,ORANGE CO,NA,0.008361,0.0010591499999999998,0.00576909,0.0010591499999999998
L01-303-1,ORANGE CO,NA,NA,NA,NA,NA
L01-303-2,ORANGE CO,NA,0.07,NA,0.0483,0.0483
L01-303-3,ORANGE CO,NA,NA,NA,NA,NA
L01-335-2,ORANGE CO,NA,0,NA,0,0
L01-372-1,ORANGE CO,NA,0.007224,NA,0.00498456,0.00498456
L01-391-1,ORANGE CO,NA,0,NA,0,0
L01-391-3,ORANGE CO,NA,0.012479,NA,0.00861051,0.00861051
L01-399-1,ORANGE CO,NA,0,NA,0,0
L01-399-2,ORANGE CO,NA,0.001,NA,6.9e-4,6.9e-4
L01-414-1,ORANGE CO,NA,NA,NA,NA,NA
L01-414-2,ORANGE CO,NA,0,0,0,0
L01-471-1,ORANGE CO,NA,0.00661,0.0208173,0.0045609,0.0208173
L01-517-1,SAN JUAN CAPISTRANO,NA,0,0,0,0
L01-517-2,SAN JUAN CAPISTRANO,NA,0,0,0,0
L01-517-3,ORANGE CO,NA,0.001664,NA,0.0011481599999999998,0.0011481599999999998
L01-517-7,ORANGE CO,NA,0.001777,0,0.0012261299999999998,0
L01-517-8,SAN JUAN CAPISTRANO,NA,0,0,0,0
L01-556-1,SAN JUAN CAPISTRANO,NA,0.015099,0.08181398999999999,0.010418309999999998,0.08181398999999999
L01-601-1,SAN JUAN CAPISTRANO,NA,0,0,0,0
L01-602-2,SAN JUAN CAPISTRANO,NA,NA,NA,NA,NA
L01-613-1,DANA POINT,NA,0.005884,0.00423384,0.00405996,0.00423384
L01-618-1,SAN JUAN CAPISTRANO,NA,0.081,NA,0.055889999999999995,0.055889999999999995
L01-618-2,SAN JUAN CAPISTRANO,NA,NA,NA,NA,NA
L01-618-3,SAN JUAN CAPISTRANO,NA,0,NA,0,0
L01-618-4,SAN JUAN CAPISTRANO,NA,0,NA,0,0
L01-724-2,SAN JUAN CAPISTRANO,NA,0,NA,0,0
L01-726-2,DANA POINT,NA,0,NA,0,0
L01-726-3,DANA POINT,NA,0,0,0,0
L01-726-6,DANA POINT,NA,0,0,0,0
L01-726-7,DANA POINT,NA,0,0,0,0
L01-726-8,SAN JUAN CAPISTRANO,NA,4.8e-4,0,3.312e-4,0
L01-726-9,SAN JUAN CAPISTRANO,NA,0,0,0,0
L01-727-2,DANA POINT,NA,0,0,0,0
L01-727-3,DANA POINT,NA,0.007959,0,0.00549171,0
L01-728-2,DANA POINT,NA,0.002166,0.0035893799999999997,0.00149454,0.0035893799999999997
L01-728-4,DANA POINT,NA,0.007,NA,0.00483,0.00483
L01-728-6,DANA POINT,NA,0,0,0,0
L01-728-8d,DANA POINT,NA,0,0,0,0
L01-728-9,DANA POINT,NA,0,0,0,0
L01-730-1,RANCHO SANTA MARGARITA,NA,0.023405,NA,0.01614945,0.01614945
L01-731-1 (L08TBN2),RANCHO SANTA MARGARITA,NA,0.314453,0.02777043,0.21697256999999998,0.02777043
L01-733-2,ORANGE CO,NA,0.113928,NA,0.07861032,0.07861032
L01-733-4,ORANGE CO,NA,0,0,0,0
L01-733-5,ORANGE CO,NA,0,0,0,0
L01-733-7,ORANGE CO,NA,0.069986,0.011654789999999998,0.04829034,0.011654789999999998
L01-747-1,SAN JUAN CAPISTRANO,NA,0.045,NA,0.031049999999999998,0.031049999999999998
L01-748-1,SAN JUAN CAPISTRANO,NA,0,0,0,0
L01-748-2,SAN JUAN CAPISTRANO,NA,0,NA,0,0
L01-749-2d,SAN JUAN CAPISTRANO,NA,0.081752,NA,0.05640888,0.05640888
L01-749-5,SAN JUAN CAPISTRANO,NA,0.008383,NA,0.005784269999999999,0.005784269999999999
L01-766-5,SAN JUAN CAPISTRANO,NA,0,0,0,0
L01-766-8,SAN JUAN CAPISTRANO,NA,0,0,0,0
L01-766-9,SAN JUAN CAPISTRANO,NA,0.173904,NA,0.11999375999999999,0.11999375999999999
L02-344-1,ORANGE CO,NA,0,0,0,0
L02-344-2,ORANGE CO,NA,0.408144,NA,0.28161936,0.28161936
L02-359-1 (L02P43),ORANGE CO,NA,0.010162,NA,0.007011779999999999,0.007011779999999999
L02-366-1 (MVL02P14),MISSION VIEJO,NA,0.039306,0.007,0.02712114,0.007
L02-374-2 (MVL02P20),ORANGE CO,NA,0.008624,0,0.00595056,0
L02-396-1,MISSION VIEJO,NA,0.024038,0.01930275,0.01658622,0.01930275
L02-401-1,ORANGE CO,NA,0,NA,0,0
L02-401-2 (COL02P55),ORANGE CO,NA,NA,NA,NA,NA
L02-502-1,SAN JUAN CAPISTRANO,NA,0.026428,NA,0.01823532,0.01823532
L02-502-6,SAN JUAN CAPISTRANO,NA,NA,NA,NA,NA
L02-541-2,SAN JUAN CAPISTRANO,NA,0,0,0,0
L02-541-6,SAN JUAN CAPISTRANO,NA,0.002091,NA,0.0014427899999999998,0.0014427899999999998
L02-541-7,SAN JUAN CAPISTRANO,NA,0,0,0,0
L02-571-1,SAN JUAN CAPISTRANO,NA,0,0,0,0
L02-571-3,SAN JUAN CAPISTRANO,NA,6.07e-4,NA,4.1882999999999997e-4,4.1882999999999997e-4
L02-571-5 (L02TBN2),SAN JUAN CAPISTRANO,NA,0,NA,0,0
L02-622-1 (L02P28),RANCHO SANTA MARGARITA,NA,0.014251,0,0.009833189999999999,0
L02-640-1 (L11P02),RANCHO SANTA MARGARITA,NA,0.163333,NA,0.11269976999999999,0.11269976999999999
L03-074-2,MISSION VIEJO,NA,0.016608,0.005146365,0.01145952,0.005146365
L03-141-1,MISSION VIEJO,NA,0.072246,NA,0.04984974,0.04984974
L03-141-2,MISSION VIEJO,NA,0.005866,NA,0.00404754,0.00404754
L03-141-3,MISSION VIEJO,NA,0.01245,NA,0.0085905,0.0085905
L03-172-3,MISSION VIEJO,NA,NA,NA,NA,NA
L03-418-2,LAGUNA NIGUEL,NA,0.006795,8.625e-4,0.00468855,8.625e-4
L03-418-3,LAGUNA NIGUEL,NA,7.22e-4,0,4.9818e-4,0
L03-455-3 (L03P37),SAN JUAN CAPISTRANO,NA,0,0,0,0
L03-455-4,SAN JUAN CAPISTRANO,NA,0,NA,0,0
L03-455-5,LAGUNA NIGUEL,NA,0.006815,NA,0.004702349999999999,0.004702349999999999
L03-455-6,LAGUNA NIGUEL,NA,0,0,0,0
L03-497-1,SAN JUAN CAPISTRANO,NA,0,NA,0,0
