FACILITYID,RC_M
L01-517-6,0.3707689495718197
L01-517-7,0.3297685252894625
L01-551-1,0.36621744638332954
L01-556-1,0.4299387182203707
L01-601-1,0.4171742420527616
L01-601-2,0.3773708267705481
L01-602-1,0.32082811812162176
L01-602-2,0.4319185204126377
L01-618-1,0.40815109500273383
L01-618-2,0.28242873508828803
L01-618-3,0.4274340344601404
L01-618-4,0.3473945285973052
L01-618-5 (L01S09),0.21212054008442044
L01-724-1 (L01S01),0.3773097955305507
L01-724-2,0.4116626831764048
L01-724-3,0.448080266028775
L01-724-4 (L01P03),0.35329045585238644
L01-726-1,0.4145913768475821
L01-726-2,0.22766794562526974
L01-726-3,0.2799180676827852
L01-726-4,0.22186105382034296
L01-726-5,0.4121131355019981
L01-726-6,0.26795037652807113
L01-726-7,0.21737927180204417
L01-726-8,0.4004645041298848
L01-726-9,0.457784067993692
L01-727-1 (L01S04),0.3836126391926031
L01-727-2,0.35361624940890146
L01-727-3,0.48600000000000004
L01-728-1,0.4783516800602929
L01-728-2,0.444289013999671
L01-728-3 (L01S02),0.2984209872432143
L01-728-4,0.3793558592532477
L01-728-5 (L01-DP),0.41746529026640855
L01-728-6,0.486
L01-728-7 (L01S03),0.3673372738945145
L01-728-8d,0.38252762023457476
L01-730-1,0.1671939794600991
L01-731-1 (L08TBN2),0.2578105439691934
L01-733-2,0.2916416709918568
L01-733-4,0.22868955064851532
L01-747-1,0.17631998634066964
L01-747-2,0.23183209162456933
L01-748-1,0.40342333997010504
L01-749-1,0.376630099973115
L01-749-2,0.3796855816930319
L01-749-3,0.3983340277981143
L01-759-1,0.36725810082516613
L01-760-1,0.36908957102667383
L01-760-2,0.3696118223255833
L01-760-3,0.3892270010303431
L01-766-2 (L01S06),0.4167719048158337
L01-766-3,0.2451375940171676
L01-766-4,0.4240940574095578
L01-766-5,0.31991320427266756
L01-766-7,0.4755124531588724
L02-108-1,0.217
L02-166-1 (L02PXX),0.3467851378558372
L02-166-2 (L02P25),0.38203824355117516
L02-166-3 (L02P26),0.35116428920149473
L02-204-1 (L02P45),0.398592586063539
L02-246-1 (L11P01),0.3663816961158908
L02-344-1,0.2831817175089657
L02-359-1 (L02P43),0.37072989134295276
L02-366-1 (MVL02P14),0.39472790039398675
L02-374-1 (L02P50),0.31025745004907435
L02-374-2 (MVL02P20),0.3688895783336944
L02-396-1,0.3927363724163215
L02-401-1,0.3867542110310998
L02-401-2 (COL02P55),0.3325533831323839
L02-412-1,0.42042526126560276
L02-502-1,0.2808650818561876
L02-502-6,0.4018356141105113
L02-541-1,0.44028878601701665
L02-541-2,0.36523460840446403
L02-541-3,0.46208841744631174
L02-541-6,0.4308749412341101
L02-541-7,0.4151477414174331
L02-541-8,0.39275912465303175
L02-541-9 (L02P02),0.43100968264473205
L02-571-1,0.48043503307551894
L02-571-2,0.45719678503577277
L02-571-3,0.47646281663892337
L02-571-4,0.4787117411578512
L02-571-5 (L02TBN2),0.338659641561941
L02-622-1 (L02P28),0.41949505624717454
L02-622-2 (L02P32),0.39792223207107325
L02-640-1 (L11P02),0.40554975480218275
L02-641-1,0.3948225196154689
L02-641-2,0.3948225196154689
L03-073-2,0.4153739025049921
L03-073-3 (With Upper Oso),0.34324239642791454
L03-074-1 (L03B01),0.3606452305886819
L03-141-1 (With Upper Oso),0.32797563887363923
L03-142-1 (L03P24),0.21810250652250912
L03-172-2,0.3653282526264402
L03-214-2 (L03P18),0.37846231278418296
L03-214-2 (With Upper Oso),0.3549087130029232
L03-240-1 (L03P14),0.3193094011138311
L03-241-1,0.40429102620509516
L03-241-2,0.35781778479341175
L03-241-3,0.3312567034927324
L03-241-4,0.37106826759661216
L03-281-1,0.41396162373906736
L03-281-2,0.3894030332677538
L03-316-1,0.28013424091848643
L03-316-2,0.4374578208399757
L03-316-3 (L03P12),0.3747590117527528
L03-316-4,0.4417455493388557
L03-418-1,0.4487945276613023
L03-418-3,0.4785835650809451
L03-418-4,0.4614226397658168
L03-418-8,0.4589517309682714
L03-455-1,0.4765096721050595
L03-455-2,0.4148781199783554
L03-455-3 (L03P37),0.43975264785816914
L03-455-5,0.4179238605369226
L03-455-6,0.4558824761135917
L03-455-7,0.280264061970419
L03-497-1,0.3649454220125263
L03-662-1,0.39055188896041576
L03-662-3 (L03P16),0.5120206090998466
L03-691-1 (L03P09),0.36064608365244705
L03-693-1 (L03P11),0.4165306769559766
L03-708-1,0.34298706768268444
L03-708-11 (L03P05),0.3596912701136633
L03-708-13,0.47539404427344795
L03-708-5,0.4568026803831933
L04-136-1 (L04P07),0.4240744311253054
L04-232-1,0.4771404547249236
L04-266-1,0.4210216206027831
L04-266-2,0.4198846387334016
L04-266-3,0.42011529667408654
L04-266-4,0.4229344128848798
L04-266-5,0.4134091248163706
L04-301-1 (L04P08),0.4202333693784797
L04-702-1 (L04P02),0.3663326117024589
L04-702-2 (L04P02),0.3671200239452424
L04-702-3,0.4244430070515739
L04-702-4,0.4187939180716164
L05-049-1,0.3261867707523169
L05-489-1,0.07991878412062149
L05-489-2,0.07856427239481582
L05-489-3,0.34180379657408616
L05-489-3d,0.3303528855151083
L05-489-7,0.311055674070681
LC01-11446-1,0.21036562088710042
LC02-11508-1,0.40969867466273424
LC02-11508-3,0.12414591520115953
LC03-11455-1,0.4194545225401524
LC05-11017-1,0.30668157546155267
LC06-11019-1,0.4078046819168047
LC06-11019-2,0.4674002256983672
LC06-11509-1,0.4297656070347182
LC06-11509-2,0.3103965615962162
M00.1-070-1,0.42552288676597055
M00.1-070-2,0.3810797017890612
M00.1-070-3,0.41688210755631544
M00.1-070-4,0.3704927539703039
M00.1-071-1 (M00S04),0.39431847088251165
M00.1-071-2 (M00S04),0.39414905411914397
M00.1-071-3 (M00S04),0.42192869804825245
M00.1-071-4 (M00S04),0.45790882267767996
M00.2-066-1 (M00S07),0.442563372485555
M00.3-169-2,0.38688038559394133
M01-042-1 (M01S01),0.32146697195799795
M01-047-1,0.30793597084428587
M01-050-1,0.4172172399903603
M01-050-2,0.414627556785554
M01-050-4 (M01@CGV),0.3985094899770764
M01-060-3,0.28992155329872354
M01-086-2,0.42823662715444166
M01-088-1,0.25601067882094547
M01-168-1 (M00P03),0.3231927403657179
M01-168-2 (M00P03),0.41087055358834534
M02-013-1,0.37151980352619723
M02-015-1,0.3201731155099477
M02-028-2 (M02P08),0.27422583392665717
M02-032-1,0.22899761824469292
M02-052-2,0.2629809188637435
M02-052-3,0.34492143442859363
M02-052-4,0.26722522689415795
M02-056-1,0.2611878002891605
M02-061-4 (SCBS@M02),0.41241038450628004
M02-061-5,0.41883179135717097
M02-061-6,0.42614441514502677
M02-085-1 (M02P06),0.2861359398304679
M02-085-2,0.26985523192172406
M02-086-1,0.34176922934020043
M02-102-1,0.2832896350277786
SC01-077-1,0.40068961798262687
SC02-072-1,0.21699999999999997
SC03-067-1,0.3379008065958792
SC03-067-2,0.35046621685509916
SC04-090-1,0.33769846455844843
SC05-073-1,0.41811810083045736
SC05-073-2,0.4235815779853258
SC05-073-3,0.42267413099777484
SC06-146-1 (M00P02),0.4252196687811887
SC06-146-2 (M00P02),0.40422611940318726
SC07-079-1,0.44150235103678104
SC07-079-2,0.4849399901925535
SC07-079-3,0.47326078249080145
SC07-079-4,0.4341833090904278
SC07-079-5,0.4617591531291258
SC10-075-1 (M00P05),0.4307596827190526
SC11-026-1 (M00P01),0.4125225524733139
SC11-035-1d,0.38897099085116615
SC11-035-2,0.42813910627663415
SC11-035-3,0.4429274928561356
SC11-035-4,0.43160601683784705
SC11-130-1,0.3941074968482677
SC12-068-1,0.4364953207269962
SC12-068-2,0.4677028632367997
SC12-068-3,0.46252388748185735
SC12-068-4,0.43666118695032463
SM01-086-1 (M03P01),0.3723206845573106
